context,platform,algorithm,mode,key_size_bits,message_size_bytes,metric,raw_count,raw_mean,aggregated_value,abs_diff,rel_diff_pct,source_csvs
performance,x86,3DES,ECB,128,64,throughput_dec_mbps,3,0.8592213668412753,0.8592213668412753,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,64,throughput_enc_mbps,3,0.9417129198180475,0.9417129198180475,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,256,avalanche_score,3,0.49919270833333335,0.49919270833333335,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,256,avg_decrypt_time_s,3,7.47056685698529e-05,7.47056685698529e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,256,avg_encrypt_time_s,3,7.737132410208384e-05,7.737132410208384e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,256,key_avalanche_score,2,0.42953125000000003,0.42953125000000003,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,256,throughput_dec_mbps,3,3.280650059870179,3.280650059870179,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,256,throughput_enc_mbps,3,3.1835626821879295,3.1835626821879295,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,1024,avalanche_score,3,0.503828125,0.503828125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,1024,avg_decrypt_time_s,3,0.00012346066068857908,0.00012346066068857908,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,1024,avg_encrypt_time_s,3,0.00013211099586139124,0.00013211099586139124,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,1024,key_avalanche_score,2,0.45203125,0.45203125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,1024,throughput_dec_mbps,3,7.945262291730782,7.945262291730782,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,1024,throughput_enc_mbps,3,7.455937281935779,7.455937281935779,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,4096,avalanche_score,3,0.5034895833333334,0.5034895833333334,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,4096,avg_decrypt_time_s,3,0.00032847434049472214,0.00032847434049472214,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,4096,avg_encrypt_time_s,3,0.00033058366971090437,0.00033058366971090437,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,4096,key_avalanche_score,2,0.435,0.435,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,4096,throughput_dec_mbps,3,11.969578650987202,11.969578650987202,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,4096,throughput_enc_mbps,3,11.845577067340384,11.845577067340384,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,16384,avalanche_score,3,0.5047916666666666,0.5047916666666666,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,16384,avg_decrypt_time_s,3,0.001106425328180194,0.001106425328180194,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,16384,avg_encrypt_time_s,3,0.0011643326623986163,0.0011643326623986163,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,16384,key_avalanche_score,2,0.438828125,0.438828125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,16384,throughput_dec_mbps,3,14.167759690693428,14.167759690693428,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,128,16384,throughput_enc_mbps,3,13.476385376448164,13.476385376448164,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,64,avalanche_score,3,0.4992447916666667,0.4992447916666667,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,64,avg_decrypt_time_s,3,8.30353400669992e-05,8.30353400669992e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,64,avg_encrypt_time_s,3,9.260500237966579e-05,9.260500237966579e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,64,key_avalanche_score,2,0.45699218750000004,0.45699218750000004,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,64,throughput_dec_mbps,3,0.7407700829300122,0.7407700829300122,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,64,throughput_enc_mbps,3,0.6744210539297887,0.6744210539297887,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,256,avalanche_score,3,0.5013802083333333,0.5013802083333333,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,256,avg_decrypt_time_s,3,9.76483376386265e-05,9.76483376386265e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,256,avg_encrypt_time_s,3,0.00010054899845272302,0.00010054899845272302,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,256,key_avalanche_score,2,0.445546875,0.445546875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,256,throughput_dec_mbps,3,2.6221179077805044,2.6221179077805044,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,256,throughput_enc_mbps,3,2.5222072807292126,2.5222072807292126,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,1024,avalanche_score,3,0.5011458333333333,0.5011458333333333,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,1024,avg_decrypt_time_s,3,0.00014635100727900864,0.00014635100727900864,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,1024,avg_encrypt_time_s,3,0.00014556599392866093,0.00014556599392866093,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,1024,key_avalanche_score,2,0.428125,0.428125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,1024,throughput_dec_mbps,3,6.826579967392679,6.826579967392679,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,1024,throughput_enc_mbps,3,6.759391971545895,6.759391971545895,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,4096,avalanche_score,3,0.503984375,0.503984375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,4096,avg_decrypt_time_s,3,0.0003909559990279377,0.0003909559990279377,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,4096,avg_encrypt_time_s,3,0.0004374976642429829,0.0004374976642429829,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,4096,key_avalanche_score,2,0.42671875000000004,0.42671875000000004,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,4096,throughput_dec_mbps,3,10.609261798963072,10.609261798963072,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,4096,throughput_enc_mbps,3,9.897763286755206,9.897763286755206,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,16384,avalanche_score,3,0.5002343749999999,0.5002343749999999,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,16384,avg_decrypt_time_s,3,0.0011335620012444755,0.0011335620012444755,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,16384,avg_encrypt_time_s,3,0.0012444240079882245,0.0012444240079882245,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,16384,key_avalanche_score,2,0.4360546875,0.4360546875,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,16384,throughput_dec_mbps,3,13.85858483295489,13.85858483295489,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,3DES,ECB,192,16384,throughput_enc_mbps,3,12.72506895400114,12.72506895400114,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,64,avalanche_score,3,0.5002734375,0.5002734375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,64,avg_decrypt_time_s,3,3.318466789399584e-05,3.318466789399584e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,64,avg_encrypt_time_s,3,0.00012102167432506878,0.00012102167432506878,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,64,key_avalanche_score,2,0.50048828125,0.50048828125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,64,throughput_dec_mbps,3,1.8420849705294504,1.8420849705294504,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,64,throughput_enc_mbps,3,0.5085753598579963,0.5085753598579963,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,256,avalanche_score,3,0.4998697916666666,0.4998697916666666,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,256,avg_decrypt_time_s,3,5.4318999561170736e-05,5.4318999561170736e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,256,avg_encrypt_time_s,3,0.00039352200614909327,0.00039352200614909327,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,256,key_avalanche_score,2,0.5011328125,0.5011328125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,256,throughput_dec_mbps,3,4.5588285002147195,4.5588285002147195,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,256,throughput_enc_mbps,3,0.6348020162754578,0.6348020162754578,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,1024,avalanche_score,3,0.49613281249999996,0.49613281249999996,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,1024,avg_decrypt_time_s,3,0.00015226733948414523,0.00015226733948414523,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,1024,avg_encrypt_time_s,3,0.0014950813345300654,0.0014950813345300654,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,1024,key_avalanche_score,2,0.49947265625000004,0.49947265625000004,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,1024,throughput_dec_mbps,3,6.556165063441146,6.556165063441146,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,1024,throughput_enc_mbps,3,0.6645496082266557,0.6645496082266557,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,4096,avalanche_score,3,0.5000520833333333,0.5000520833333333,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,4096,avg_decrypt_time_s,3,0.0005773356657785674,0.0005773356657785674,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,4096,avg_encrypt_time_s,3,0.005750286336212108,0.005750286336212108,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,4096,key_avalanche_score,2,0.50115234375,0.50115234375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,4096,throughput_dec_mbps,3,6.843434796168514,6.843434796168514,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,4096,throughput_enc_mbps,3,0.6848581683416758,0.6848581683416758,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,16384,avalanche_score,3,0.5008072916666667,0.5008072916666667,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,16384,avg_decrypt_time_s,3,0.002012966334975014,0.002012966334975014,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,16384,avg_encrypt_time_s,3,0.02195104400239264,0.02195104400239264,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,16384,key_avalanche_score,2,0.4990234375,0.4990234375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,16384,throughput_dec_mbps,3,7.87695492222419,7.87695492222419,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,128,16384,throughput_enc_mbps,3,0.7130124204322396,0.7130124204322396,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,192,64,avalanche_score,3,0.5011979166666667,0.5011979166666667,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,192,64,avg_decrypt_time_s,3,3.1244337248305475e-05,3.1244337248305475e-05,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,192,64,avg_encrypt_time_s,3,0.00011092967353761196,0.00011092967353761196,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,192,64,key_avalanche_score,2,0.5012109375,0.5012109375,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
performance,x86,AES,CBC,192,64,throughput_dec_mbps,3,1.9571817646289125,1.9571817646289125,0.0,0.0,"laptop-windows-x86_experience1.csv, laptop-windows-x86_experience2.csv, laptop-windows-x86_experience3.csv"
