algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
3DES,CTR,16,4096,100,0.0018019989982713013,0.0014596549986163154,2.1677315047052494,2.676146078150619,0.50046875,0.4234375,0.14512287717345088,0.1362970120254319,{}
3DES,CTR,16,16384,100,0.005676632000249811,0.0053226360032567754,2.7525124051219794,2.935575528824344,0.496640625,0.423046875,0.11779521779164145,0.12387946293993053,{}
3DES,CTR,24,64,100,0.00010736400145106018,0.00012078800238668919,0.5684880912139039,0.5053081021623557,0.500390625,0.434921875,0.029579257906526362,0.041520161342252906,{}
3DES,CTR,24,256,100,0.00016495000338181853,0.00020981999929063023,1.4800886328863827,1.1635717559117464,0.501484375,0.43921875,0.08836610646461517,0.09906817207297856,{}
3DES,CTR,24,1024,100,0.0007377450045896694,0.0005545219976920635,1.323712792258295,1.7610888369883995,0.502265625,0.42921875,0.12992447244745825,0.13758507797365185,{}
3DES,CTR,24,4096,100,0.00150172799883876,0.0015944200026569888,2.6011701207013407,2.4499504481193846,0.49796875,0.4315625,0.13692900672338199,0.14043022677130146,{}
3DES,CTR,24,16384,100,0.005779439999605529,0.005224752998328768,2.7035491329724803,2.990571995460444,0.500703125,0.427109375,0.10963565020166059,0.11903289458643626,{}
ChaCha20,Stream,32,64,100,3.342099895235151e-05,2.456899848766625e-05,1.826251702919417,2.484234604867591,0.595,0.59353515625,0.2655914415978352,0.18965469374665378,{}
ChaCha20,Stream,32,256,100,1.9111998262815178e-05,2.641099679749459e-05,12.774207157344014,9.243900443135102,0.594375,0.592880859375,1.1790552475495488,0.9465034781710419,{}
ChaCha20,Stream,32,1024,100,3.8798998575657604e-05,4.2245002114214e-05,25.169786227747974,23.116639865699522,0.592548828125,0.59294921875,2.3290783424509796,4.788070182731557,{}
ChaCha20,Stream,32,4096,100,5.7371999137103554e-05,0.00010971599840559065,68.0863497655907,35.603285361899914,0.59068359375,0.59392578125,8.437295409919667,9.345820978473759,{}
ChaCha20,Stream,32,16384,100,0.0001761009986512363,0.0001547710015438497,88.72749228949534,100.95560437123052,0.595439453125,0.59314453125,7.433284671235867,16.269544544076545,{}
