context,platform,algorithm,mode,key_size_bits,message_size_bytes,metric,raw_count,raw_mean,aggregated_value,abs_diff,rel_diff_pct,source_csvs
performance,x86,3DES,ECB,128,64,avalanche_score,4,0.50087890625,0.50087890625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,64,avg_decrypt_time_s,4,7.51092486189009e-05,7.51092486189009e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,64,avg_encrypt_time_s,4,7.648224712511364e-05,7.648224712511364e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,64,key_avalanche_score,4,0.44201171875,0.44201171875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,64,throughput_dec_mbps,4,0.8164515058012402,0.8164515058012402,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,64,throughput_enc_mbps,4,0.8075083666570373,0.8075083666570373,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,256,avalanche_score,4,0.500703125,0.500703125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,256,avg_decrypt_time_s,4,9.947100155841327e-05,9.947100155841327e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,256,avg_encrypt_time_s,4,8.751374650955768e-05,8.751374650955768e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,256,key_avalanche_score,4,0.43701171875,0.43701171875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,256,throughput_dec_mbps,4,2.534762922595137,2.534762922595137,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,256,throughput_enc_mbps,4,2.7971766945072325,2.7971766945072325,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,1024,avalanche_score,4,0.49947265625,0.49947265625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,1024,avg_decrypt_time_s,4,0.00016166424864650253,0.00016166424864650253,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,1024,avg_encrypt_time_s,4,0.00013915899927269493,0.00013915899927269493,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,1024,key_avalanche_score,4,0.44076171875000003,0.44076171875000003,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,1024,throughput_dec_mbps,4,6.351564728291756,6.351564728291756,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,1024,throughput_enc_mbps,4,7.071809342108404,7.071809342108404,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,4096,avalanche_score,4,0.5021093750000001,0.5021093750000001,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,4096,avg_decrypt_time_s,4,0.00036054900221415664,0.00036054900221415664,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,4096,avg_encrypt_time_s,4,0.00036982175389312034,0.00036982175389312034,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,4096,key_avalanche_score,4,0.44076171875,0.44076171875,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,4096,throughput_dec_mbps,4,10.951631577284601,10.951631577284601,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,4096,throughput_enc_mbps,4,10.615998970936023,10.615998970936023,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,16384,avalanche_score,4,0.5028515625000001,0.5028515625000001,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,16384,avg_decrypt_time_s,4,0.0012086067489121889,0.0012086067489121889,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,16384,avg_encrypt_time_s,4,0.001259500497276349,0.001259500497276349,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,16384,key_avalanche_score,4,0.43986328125,0.43986328125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,16384,throughput_dec_mbps,4,13.007200569314126,13.007200569314126,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,128,16384,throughput_enc_mbps,4,12.464813660445767,12.464813660445767,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,64,avalanche_score,4,0.49705078124999996,0.49705078124999996,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,64,avg_decrypt_time_s,4,9.840175180670486e-05,9.840175180670486e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,64,avg_encrypt_time_s,4,9.873949666598493e-05,9.873949666598493e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,64,key_avalanche_score,4,0.44949218750000003,0.44949218750000003,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,64,throughput_dec_mbps,4,0.646089907373712,0.646089907373712,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,64,throughput_enc_mbps,4,0.6347669291690808,0.6347669291690808,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,256,avalanche_score,4,0.50220703125,0.50220703125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,256,avg_decrypt_time_s,4,0.00020299100081274448,0.00020299100081274448,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,256,avg_encrypt_time_s,4,0.00020499524881188334,0.00020499524881188334,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,256,key_avalanche_score,4,0.43119140625,0.43119140625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,256,throughput_dec_mbps,4,1.7158138190251404,1.7158138190251404,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,256,throughput_enc_mbps,4,1.749759124062151,1.749759124062151,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,1024,avalanche_score,4,0.5031054687500001,0.5031054687500001,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,1024,avg_decrypt_time_s,4,0.0001673819976122104,0.0001673819976122104,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,1024,avg_encrypt_time_s,4,0.000184124997622348,0.000184124997622348,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,1024,key_avalanche_score,4,0.43876953125,0.43876953125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,1024,throughput_dec_mbps,4,5.8718658236294115,5.8718658236294115,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,1024,throughput_enc_mbps,4,5.598573622068131,5.598573622068131,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,4096,avalanche_score,4,0.502109375,0.502109375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,4096,avg_decrypt_time_s,4,0.0004256887518226904,0.0004256887518226904,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,4096,avg_encrypt_time_s,4,0.0004678075017682204,0.0004678075017682204,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,4096,key_avalanche_score,4,0.42892578124999997,0.42892578124999997,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,4096,throughput_dec_mbps,4,9.540030083861925,9.540030083861925,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,4096,throughput_enc_mbps,4,8.806012107951577,8.806012107951577,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,16384,avalanche_score,4,0.49878906249999994,0.49878906249999994,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,16384,avg_decrypt_time_s,4,0.0012529020000124546,0.0012529020000124546,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,16384,avg_encrypt_time_s,4,0.0012932110011706754,0.0012932110011706754,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,16384,key_avalanche_score,4,0.44537109375,0.44537109375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,16384,throughput_dec_mbps,4,12.589859658548745,12.589859658548745,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,3DES,ECB,192,16384,throughput_enc_mbps,4,12.194833256994018,12.194833256994018,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,64,avalanche_score,4,0.501103515625,0.501103515625,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,64,avg_decrypt_time_s,4,4.400725082859935e-05,4.400725082859935e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,64,avg_encrypt_time_s,4,0.00014657175174079384,0.00014657175174079384,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,64,key_avalanche_score,4,0.499052734375,0.499052734375,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,64,throughput_dec_mbps,4,1.4205289456972705,1.4205289456972705,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,64,throughput_enc_mbps,4,0.4218206368215101,0.4218206368215101,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,256,avalanche_score,4,0.49814453125,0.49814453125,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,256,avg_decrypt_time_s,4,5.6374249106738715e-05,5.6374249106738715e-05,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,256,avg_encrypt_time_s,4,0.0004208447543578586,0.0004208447543578586,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,AES,CBC,128,256,key_avalanche_score,4,0.49956054687499996,0.49956054687499996,0.0,0.0,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
