context,platform,algorithm,mode,key_size_bits,message_size_bytes,throughput_enc_mbps,throughput_dec_mbps,avalanche_score,key_avalanche_score,ci95_enc_mbps,source_csvs
performance,x86,Twofish,CBC,256,4096,1.348951553810638,1.636387164765898,0.5015234375,0.5,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CBC,256,16384,1.3053983030266672,1.8242673007168677,0.50013671875,0.5005078125,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,128,64,1.2121231945556685,1.2508393770084576,0.49828125,0.5003417968749999,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,128,256,1.3996685804302231,1.4813081081272055,0.505224609375,0.49884765625,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,128,1024,1.5092117373507299,1.6328562254067138,0.5003027343750001,0.498125,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,128,4096,1.6012212846358793,1.602155857553274,0.500732421875,0.49900390625,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,128,16384,1.7553312908774759,1.796617457880544,0.499228515625,0.499052734375,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,192,64,1.2252321509766924,1.375532192386654,0.501083984375,0.5013281249999999,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,192,256,1.3586282267931333,1.5331000264860863,0.49912109375,0.50416015625,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,192,1024,1.5937678702481775,1.6734287869276339,0.497880859375,0.4969140625,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,192,4096,1.7057516914659352,1.682863136915235,0.5020703125,0.5013671875000001,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,192,16384,1.6363391146402981,1.6869070645979911,0.500078125,0.49916015625,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,256,64,1.452650753821018,1.2045175196094478,0.49850585937499997,0.5016015625,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,256,256,1.5770059209262735,1.4538316871525123,0.500244140625,0.5025195312499999,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,256,1024,1.6583780929602139,1.7380335674379332,0.499873046875,0.498671875,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,256,4096,1.7585559476238122,1.7160490265598303,0.500244140625,0.499521484375,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,CTR,256,16384,1.751420482642473,1.6353324276634975,0.4973828125,0.5007421875,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,128,64,1.4879379961715828,1.68338847496732,0.49994140625,0.49878906249999994,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,128,256,1.9937808283042684,1.9131884084732866,0.500185546875,0.5015625,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,128,1024,2.1068211388532694,2.2961209707080967,0.49983398437500004,0.500380859375,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,128,4096,2.4352646337702684,2.362785052933937,0.5000781249999999,0.500546875,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,128,16384,2.2854928935109444,2.4391415996377668,0.5020703124999999,0.499521484375,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,192,64,1.7185756376635122,1.9333244280444828,0.5003222656249999,0.499560546875,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,192,256,2.0393076703751545,2.024012522970121,0.49993164062500006,0.498857421875,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,192,1024,2.2593895347982715,2.457231192641233,0.501513671875,0.50298828125,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,192,4096,2.392985269233872,2.5160861633010914,0.5004199218750001,0.501591796875,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,192,16384,2.4165463656894115,2.301005372919788,0.50021484375,0.501455078125,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,256,64,1.5697227855288567,1.740526789524843,0.499404296875,0.49818359375,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,256,256,1.9204098287032685,2.1355634437429005,0.502158203125,0.5024023437499999,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,256,1024,2.299584954745417,2.2956589952153106,0.50322265625,0.49896484375000005,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,256,4096,2.5203022309812386,2.369527933991175,0.497626953125,0.500380859375,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
performance,x86,Twofish,ECB,256,16384,2.4768122990027255,2.3815281543080737,0.49881835937499996,0.49747070312499997,,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,128,64,0.737664556889757,0.6157396890534527,0.4982617187499999,0.4303515625,0.062182784644561985,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,128,256,0.8035301745693176,1.8845879188293453,0.50017578125,0.43966796875,0.055215165139866434,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,128,1024,0.823234385309312,3.206242578885517,0.50216796875,0.447578125,0.045992923316284434,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,128,4096,0.8728403806733462,4.00545776101022,0.50166015625,0.43197265625000003,0.027565109777406373,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,128,16384,0.8819113745581897,4.468591249997507,0.50486328125,0.43814453124999997,0.014034656964172089,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,192,64,0.7258548401084404,0.53399595125762,0.50173828125,0.41728515625,0.04360136296121058,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,192,256,0.7390459541197125,1.501809997165673,0.4983984375,0.42660156250000003,0.055497203219467675,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,192,1024,0.862847574987581,3.134537858324188,0.5021484375,0.43490234375000003,0.040559042030091565,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,192,4096,0.876016474162113,4.099417170344043,0.5008203125,0.43849609375,0.023952582446913118,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CBC,192,16384,0.8518220481177258,4.661489312679368,0.49947265625,0.444140625,0.014791524066281952,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,128,64,0.6751999880168262,0.7129023034149262,0.49947265625000004,0.43878906249999994,0.04080518896912023,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,128,256,1.6739515253571795,1.6092565704563302,0.49953125,0.43978515625000003,0.11572024147176216,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,128,1024,2.6250234596303583,2.798887955511998,0.50232421875,0.434765625,0.18050670747511077,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,128,4096,3.226052671656765,3.3593600832993054,0.50216796875,0.43384765625,0.15106974926439912,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,128,16384,3.6381115151457966,3.5871732122966353,0.4990234375,0.43621093750000006,0.08083033478443737,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,192,64,0.5532758922621239,0.5980240990940999,0.50208984375,0.43855468750000004,0.042565826472641365,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,192,256,1.5026795261519859,1.4716564686426419,0.4946484375,0.4387890625,0.09119162817012172,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,192,1024,2.573169650586674,2.6782800437597016,0.5004296875,0.43705078125,0.14696887302716505,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,192,4096,3.245749239759875,3.3470540512316873,0.50302734375,0.4425,0.12081955478380917,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,CTR,192,16384,3.5181131306788456,3.4000612573530695,0.50390625,0.44375,0.08532125047373619,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,128,64,0.8075083666570373,0.8164515058012402,0.50087890625,0.44201171875,0.08219480574851691,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,128,256,2.7971766945072325,2.534762922595137,0.500703125,0.43701171875,0.22020450975112343,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,128,1024,7.071809342108404,6.351564728291756,0.49947265625,0.44076171875000003,0.3746837806589821,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,128,4096,10.615998970936023,10.951631577284601,0.5021093750000001,0.44076171875,0.48891075312865784,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,128,16384,12.464813660445767,13.007200569314126,0.5028515625000001,0.43986328125,0.3687629133446624,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,192,64,0.6347669291690808,0.646089907373712,0.49705078124999996,0.44949218750000003,0.06503612902978732,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,192,256,1.749759124062151,1.7158138190251404,0.50220703125,0.43119140625,0.3119106809826556,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,192,1024,5.598573622068131,5.8718658236294115,0.5031054687500001,0.43876953125,0.3313903907871756,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,192,4096,8.806012107951577,9.540030083861925,0.502109375,0.42892578124999997,0.4921647897261273,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,3DES,ECB,192,16384,12.194833256994018,12.589859658548745,0.49878906249999994,0.44537109375,0.33763838916096695,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,128,64,0.4218206368215101,1.4205289456972705,0.501103515625,0.499052734375,0.034883805031346526,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,128,256,0.5895165348589659,4.364111318781857,0.49814453125,0.49956054687499996,0.03629626264489769,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,128,1024,0.6304180861828033,6.031657217283721,0.50068359375,0.49905273437500003,0.026815518014749677,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,128,4096,0.630843241425796,7.1228902168502,0.5001171875,0.49716796875,0.015015111645992535,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,128,16384,0.640235185651059,7.526027182408507,0.49962890625,0.498779296875,0.009277803546364732,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,192,64,0.4428946158221019,1.4086186188311363,0.500224609375,0.49701171875,0.032376751743027794,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,192,256,0.5618182724490441,3.9733623952871184,0.4975,0.498681640625,0.03695165638540608,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,192,1024,0.6296498408711831,6.086152411243511,0.49978515625000003,0.49990234375,0.025146276078492742,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,192,4096,0.6251418085011973,6.8762074065916945,0.50107421875,0.5017968749999999,0.014074575291589342,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,192,16384,0.5553960209685573,6.417813295280901,0.5014453125,0.501552734375,0.01860454907350595,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,256,64,0.4052108513290581,1.5618038540920842,0.49849609375000004,0.50021484375,0.02687011661582793,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,256,256,0.46869861881279656,3.637648727175935,0.5008984375,0.49845703124999996,0.03739046654340756,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,256,1024,0.543734335819484,5.07428511232341,0.49947265625000004,0.5002050781249999,0.021276294932097893,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,256,4096,0.5703254622850169,6.430034746940337,0.5010449218749999,0.501484375,0.011220904047592583,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CBC,256,16384,0.5694404099085351,6.176217168143701,0.50029296875,0.5005761718749999,0.011664501104535981,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,128,64,1.556124179069966,1.4013827615977235,0.497724609375,0.501279296875,0.17836842765851707,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,128,256,3.1610555530068627,3.1538096803086946,0.500517578125,0.49880859375000003,0.23949949175190924,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,128,1024,4.400288901584401,4.536795803995304,0.497568359375,0.5003515625,0.36742381896739795,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,128,4096,4.722181899106969,5.210649152440804,0.498720703125,0.499765625,0.35048406702874996,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,128,16384,5.321871277710795,5.683488583276023,0.499052734375,0.4985546875,0.1834530392551924,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,192,64,1.7224054608159518,1.523670879265011,0.49908203125,0.499052734375,0.10214991342544852,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,192,256,3.2553115309888785,3.290995932766111,0.501396484375,0.5012890624999999,0.21474282424677138,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,192,1024,4.890330574157353,4.875786056361633,0.500595703125,0.49905273437500003,0.27206094968690697,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,192,4096,5.387079002310913,5.724129808592577,0.498994140625,0.49814453125,0.2965459995613162,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,192,16384,5.9325526557207064,5.468465273433795,0.4989453125,0.49877929687500006,0.16690620248058313,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,64,1.5030871293473307,1.6971488325953774,0.50060546875,0.500595703125,0.12052589896750877,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,256,3.2664088024128084,3.1411526181029954,0.49970703125,0.5026953125,0.2315246492493624,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,1024,4.355174896557305,4.7757005814014315,0.5012109375,0.502978515625,0.337410745170274,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,4096,4.7833548959592935,4.894571670182179,0.5005859374999999,0.50244140625,0.26544945094069883,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,CTR,256,16384,5.725649372834582,5.744048641779265,0.4982519531249999,0.50095703125,0.202417420833821,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,64,1.2014392180660993,2.798720010868858,0.501572265625,0.501005859375,1.282742639820778,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,256,8.900750964557576,11.407870522344115,0.498427734375,0.497080078125,1.2693735974382574,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,1024,31.45012200904239,38.088033403713816,0.50142578125,0.49971679687500004,3.5749211426373124,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,4096,114.86162923507091,141.53188018624647,0.50244140625,0.499384765625,14.426148134973316,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,128,16384,303.03321068387646,485.6633684651089,0.49876953125,0.500478515625,30.86209398270951,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,64,2.743329319474559,2.3663732252032403,0.498896484375,0.49859375000000006,0.19663539975249372,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,256,10.070356928785007,11.365525669433088,0.500048828125,0.50048828125,0.9882886237144201,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,1024,39.50449121717131,42.68822371412728,0.497275390625,0.5006542968750001,3.9040691942843635,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,4096,136.39715512009036,130.07091605232227,0.5005468750000001,0.49735351562499996,10.407637887283116,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,192,16384,330.743696440407,393.39966933980577,0.50068359375,0.49927734375,24.81883060185479,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,64,2.280412542862357,3.320911984864937,0.499501953125,0.5020214843749999,0.19519198383802455,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,256,11.031498183256307,11.183735679156298,0.50029296875,0.5023535156250001,1.2628459817387296,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,1024,30.042611830760823,35.14617459733242,0.49908203124999995,0.49552734374999996,3.693647473755277,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,4096,130.42203648617186,140.7651294966684,0.49908203125,0.499814453125,13.036005065109737,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,ECB,256,16384,333.81858701588294,363.8959426031322,0.503095703125,0.5006445312500001,20.81870769024382,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,64,0.19644324422413223,0.30618195950592053,0.49967773437499996,0.499658203125,0.19976460349648556,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,256,1.6691514872176056,1.2290853364444874,0.499189453125,0.499755859375,0.1159151075455588,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,1024,6.280174220370947,4.8912511702563455,0.501298828125,0.50228515625,0.5357594172168988,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,4096,25.198171861019613,19.928859545335342,0.49993164062499995,0.5009375,1.6941662430495192,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,128,16384,82.28347587118492,68.93332338093532,0.497333984375,0.49916015625,6.46251249977223,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,64,0.40550899208930014,0.3441504948232361,0.5015234375,0.50109375,0.04582397610874605,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,256,1.8259596805697242,1.2773877185082505,0.49971679687500004,0.50080078125,0.11585866027389283,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,1024,6.531204194346052,5.150066141946356,0.50009765625,0.49875,0.5209971658661199,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,4096,22.998362243859216,19.062244029632406,0.49828125,0.501708984375,2.3964143496458323,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,192,16384,81.89300293402086,70.78550123964341,0.49784179687499996,0.49962890625,7.263931123531021,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
platform_comparison,x86,AES,GCM,256,64,0.3770175204716236,0.27475502729888557,0.49763671875000004,0.49870117187499996,0.03105641983118011,"windows_experience1_20260718.csv, windows_experience2_20260718.csv, windows_experience3_20260718.csv, windows_experience4_20260723.csv"
