algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
3DES,CBC,16,4096,100,0.003804447000147775,0.0008082909975200891,1.0267589481068526,4.832727337041651,0.493359375,0.430234375,0.01562025480275489,0.12572670978964842,{}
3DES,CBC,16,16384,100,0.015101370997726918,0.0029523730010259895,1.0346742691343653,5.292352963047048,0.50171875,0.43359375,0.009890863919718083,0.053923783821912916,{}
3DES,CBC,24,64,100,6.920200190506876e-05,8.62320011947304e-05,0.8819854132793437,0.7078016908382944,0.502109375,0.42578125,0.04594656754065114,0.03661920960630845,{}
3DES,CBC,24,256,100,0.0002486349956598133,0.00016328799887560308,0.9819238211101925,1.4951535120838397,0.49328125,0.4403125,0.04011779351951077,0.1619699935412848,{}
3DES,CBC,24,1024,100,0.0010128969990182669,0.0002651270001661032,0.9641281403207992,3.6833762664239376,0.50234375,0.423046875,0.041064985092353075,0.11811822185803089,{}
3DES,CBC,24,4096,100,0.0037874570034909993,0.0008242309966590255,1.0313648435875327,4.739266074478838,0.501875,0.44765625,0.012582377749744088,0.13763722983952076,{}
3DES,CBC,24,16384,100,0.015039567007916048,0.0029984329955186693,1.0389261866233124,5.211055248975869,0.505390625,0.441953125,0.008944261994784404,0.09537958008651046,{}
3DES,CTR,16,64,100,8.758199634030461e-05,9.276100317947566e-05,0.6968915850335791,0.6579829255609502,0.49796875,0.435703125,0.06846507989408825,0.06746516151220032,{}
3DES,CTR,16,256,100,0.00013016699929721654,0.00020408100099302828,1.8755953991267942,1.1962927651866047,0.4984375,0.4371875,0.12486209412912368,0.13231265834041733,{}
3DES,CTR,16,1024,100,0.0003397550014778972,0.0003128420026041567,2.8743138312962566,3.1215837127716446,0.5025,0.425,0.15989476922512597,0.11470309647051266,{}
3DES,CTR,16,4096,100,0.0010593460011295974,0.0010081549978349358,3.6874165719554366,3.8746522195385342,0.496953125,0.44734375,0.10075798166128744,0.06483808236382478,{}
3DES,CTR,16,16384,100,0.0039223699958529324,0.0038409450079780073,3.9835609635297273,4.068009296552122,0.4946875,0.416015625,0.05880289779046671,0.039425167734672986,{}
3DES,CTR,24,64,100,9.462899877689779e-05,0.00011448700213804841,0.6449942093744395,0.5331186519881429,0.499453125,0.448125,0.041287684349694105,0.04113535139914849,{}
3DES,CTR,24,256,100,0.00014820200041867792,0.0001634299976285547,1.6473504022232544,1.493854424173004,0.51140625,0.417890625,0.10149340860156449,0.1458164816185856,{}
3DES,CTR,24,1024,100,0.00035741099971346556,0.0003303669998422265,2.732323573653035,2.9559928820565533,0.498125,0.43765625,0.15340916303042568,0.10711593575568516,{}
3DES,CTR,24,4096,100,0.0010956060001626612,0.0010699559992644937,3.565378429307663,3.650851065544026,0.500546875,0.4303125,0.11183974797937687,0.09933674421294553,{}
3DES,CTR,24,16384,100,0.0038731979997828603,0.0038496989954728634,4.034134067216799,4.058758884363312,0.49734375,0.4378125,0.04384184986103162,0.03892257244926335,{}
Twofish,ECB,16,64,100,4.950700094923377e-05,3.666999866254628e-05,1.232859092244097,1.6644439180833572,0.5005078125,0.50375,0.0955947716114806,0.23770357065401634,{}
Twofish,ECB,16,256,100,0.0001287410024087876,0.00012375699821859598,1.896370390412118,1.9727419743065078,0.50015625,0.5025,0.2113047026824967,0.16625937107133945,{}
Twofish,ECB,16,1024,100,0.0004006959986872971,0.0003580580023117363,2.437165589871809,2.7273863276201116,0.5050390625,0.5001953125,0.21129828560768424,0.09646789532028141,{}
Twofish,ECB,16,4096,100,0.0013550729991402477,0.0013414409954566509,2.882686026862314,2.9119804845909316,0.4959375,0.4975390625,0.06575457114965373,0.054697802499290196,{}
Twofish,ECB,16,16384,100,0.005393889000406489,0.0054319530026987195,2.896796726596058,2.8764976413155896,0.5025390625,0.501171875,0.04129681435385925,0.04476633114663127,{}
Twofish,ECB,24,64,100,3.1466998625546696e-05,3.0843999702483416e-05,1.9396561132604555,1.978834030564646,0.499921875,0.5034375,0.2928452845518734,0.11282120968671498,{}
Twofish,ECB,24,256,100,0.0001090760005172342,0.00012341400142759084,2.238261614308322,1.9782246923031792,0.4960546875,0.5017578125,0.18679510631488,0.32040853867632674,{}
Twofish,ECB,24,1024,100,0.00039393800543621185,0.00034940999932587147,2.4789750837029336,2.7948899627489627,0.497421875,0.496484375,0.1823938006509404,0.11035021874176647,{}
Twofish,ECB,24,4096,100,0.0013579219998791814,0.0013239490007981658,2.876637980935246,2.9504535277756534,0.5015625,0.5033984375,0.07359911505217315,0.05910180610788944,{}
Twofish,ECB,24,16384,100,0.005518018002621829,0.005487227999838069,2.831632660961951,2.8475215537719776,0.4995703125,0.5010546875,0.028146057438966476,0.05470497916739405,{}
Twofish,ECB,32,64,100,2.80780007597059e-05,2.685900079086423e-05,2.1737714437842084,2.2724284021302976,0.503125,0.4988671875,0.055978399086933875,0.010448354884920939,{}
